pdb_id,chains,clusters,release_date
6b9p,"['A', 'B']","[6399, 6399]",20180926
6h9h,['B'],[6812],20180926
6du3,"['B', 'C', 'D']","[1565, 6590, 6591]",20180926
5zmm,"['A', 'B', 'C', 'D', 'E', 'F']","[6325, 6325, 6325, 6325, 6325, 6325]",20180926
6dkt,['E'],[1054],20180926
6g46,"['A', 'B', 'D', 'C']","[9655, 9655, 9655, 9655]",20180926
6dxq,['B'],[1169],20180926
6e27,"['C', 'D']","[4137, 4137]",20180926
6e25,['A'],[4137],20180926
6grb,['A'],[5090],20180926
5ygi,['A'],[6253],20180926
6dnt,['A'],[6580],20181003
6dns,['A'],[6579],20181003
5yby,['A'],[7438],20181003
6b64,"['A', 'B']","[2738, 2738]",20181003
6mij,['A'],[24],20181003
6frn,"['A', 'B', 'C', 'D']","[805, 805, 805, 805]",20181003
6dlh,['A'],[6579],20181003
6ds9,['A'],[6586],20181003
6e9e,['A'],[6604],20181003
6da9,['A'],[6562],20181003
6m8n,['A'],[9652],20181003
6eac,['A'],[7111],20181003
6bmc,"['A', 'B']","[6431, 6431]",20181003
6dnw,['A'],[4051],20181003
6ey1,['A'],[6637],20181003
5zha,['A'],[782],20181003
6bxj,['A'],[4199],20181003
6ey7,['A'],[6639],20181003
6mjg,['A'],[7172],20181003
6aij,['A'],[3981],20181010
5yj7,['C'],[8030],20181010
5oh7,['C'],[5882],20181010
6fie,['B'],[6664],20181010
6g81,['A'],[6715],20181010
6eko,"['A', 'B']","[6618, 6618]",20181010
5z8y,"['C', 'D']","[1613, 6303]",20181010
5oh8,['C'],[5883],20181010
5zlq,['A'],[6322],20181010
6d5x,"['A', 'B', 'C']","[1617, 1617, 1617]",20181010
5w9a,"['A', 'C', 'D', 'B']","[6098, 6098, 6099, 6099]",20181010
6dc6,"['A', 'B']","[3934, 6524]",20181010
6ggi,"['A', 'B']","[6730, 6730]",20181010
5oh3,['C'],[5882],20181010
6cyx,"['B', 'C', 'E', 'F']","[510, 510, 510, 510]",20181010
5nfm,['A'],[5803],20181010
6h0b,"['B', 'F']","[766, 7528]",20181010
6g84,"['A', 'D', 'B', 'C']","[6716, 6716, 6717, 6718]",20181010
5xtu,['A'],[6212],20181010
6ag0,['A'],[356],20181010
6gni,"['A', 'E', 'B']","[2260, 6069, 9796]",20181017
6hm3,"['A', 'B']","[6826, 6827]",20181017
5zhv,"['A', 'B']","[6313, 6313]",20181017
5y8x,"['A', 'B']","[1019, 6242]",20181017
5yhw,"['C', 'E', 'F', 'G']","[4914, 4914, 4914, 4914]",20181017
5ziy,"['A', 'B']","[6316, 6316]",20181017
6gyr,"['B', 'D', 'A', 'C']","[6779, 6780, 6781, 6781]",20181017
6c40,"['B', 'D']","[2847, 6465]",20181017
6crm,['A'],[8129],20181017
6ah3,"['B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K']","[2523, 2524, 6365, 6366, 6367, 6368, 6369, 6370, 6370, 6371]",20181017
6gyt,"['A', 'B', 'C']","[6785, 6785, 6786]",20181017
6bie,['A'],[6428],20181017
6eui,['A'],[6630],20181017
6d50,"['A', 'B']","[9755, 9755]",20181017
6mn8,['A'],[8162],20181017
6mps,['A'],[7181],20181017
6ba1,"['O', 'Q']","[2789, 2789]",20181017
6g86,"['A', 'B', 'D', 'C']","[6716, 6716, 6719, 6720]",20181017
6b9v,"['A', 'B']","[6409, 6409]",20181017
6ba0,"['A', 'B', 'C', 'D']","[2789, 2789, 2789, 2789]",20181017
6bbw,['B'],[6412],20181024
5zfx,"['A', 'B']","[4815, 4815]",20181024
5yln,"['A', 'B']","[1063, 1063]",20181024
6bbt,['B'],[6412],20181024
6ddr,"['A', 'B', 'C']","[6078, 6531, 6565]",20181024
5zfs,"['A', 'B']","[5359, 5359]",20181024
6mn4,['C'],[7179],20181024
5ym3,['A'],[6266],20181024
6fvj,['A'],[6691],20181024
5w6p,"['D', 'E', 'F']","[6090, 6090, 6090]",20181024
5zi6,"['E', 'F']","[7136, 7136]",20181024
5ylg,['A'],[6265],20181024
6hfq,['A'],[2406],20181024
5mtw,"['C', 'D', 'A', 'B', 'E', 'F', 'G']","[5759, 5759, 5759, 5759, 5760, 5760, 5760]",20181024
6bci,['A'],[6413],20181024
5yku,['A'],[6262],20181024
6mro,['A'],[7185],20181024
6hos,"['B', 'C']","[4930, 6829]",20181024
6bcr,"['A', 'B', 'C', 'D', 'G', 'H']","[6414, 6414, 6415, 6416, 8576, 8576]",20181024
6h77,"['A', 'B', 'Q', 'T']","[5626, 5626, 6810, 6810]",20181031
6gl0,"['A', 'B', 'C']","[6744, 6744, 6744]",20181031
6dre,"['A', 'B']","[6583, 6584]",20181031
6eoi,"['A', 'B']","[6622, 6622]",20181031
6due,['A'],[8276],20181031
5zre,['B'],[6335],20181031
6bg2,"['C', 'B', 'A', 'D']","[2999, 6421, 6422, 6423]",20181031
6fke,['A'],[5069],20181031
5vma,['A'],[3772],20181031
6mif,['A'],[7684],20181031
5zrd,"['A', 'B', 'C', 'D']","[6335, 6335, 6335, 6335]",20181031
6muk,['A'],[7188],20181031
6h2b,[],[],20181031
6mj7,['A'],[6269],20181031
6bej,"['E', 'A']","[510, 510]",20181031
6h78,"['K', 'L']","[6810, 6810]",20181031
5zlg,['A'],[6321],20181031
6a47,['A'],[9103],20181107
6fog,"['A', 'C']","[6678, 6678]",20181107
6etb,"['A', 'B']","[805, 805]",20181107
6g4g,"['A', 'B', 'C']","[7853, 7853, 7853]",20181107
6e94,['A'],[648],20181107
6h0g,"['A', 'B', 'C']","[6789, 6790, 8531]",20181107
6h1x,['A'],[6792],20181107
6a46,"['A', 'B']","[9103, 9103]",20181107
6bi8,"['A', 'C']","[6233, 6427]",20181107
5yps,"['A', 'B', 'C', 'D', 'E', 'F']","[2476, 2476, 2476, 2476, 6270, 6270]",20181107
5y2f,"['A', 'C']","[338, 6230]",20181107
5yv3,['F'],[9383],20181107
6eu4,"['A', 'B', 'C']","[6629, 6629, 6629]",20181107
6gwu,"['A', 'B', 'C', 'D']","[98, 98, 98, 98]",20181107
6fnd,"['A', 'B', 'C', 'D']","[5107, 6672, 6673, 6673]",20181114
6exf,"['A', 'B', 'C', 'D']","[6634, 6634, 6635, 6636]",20181114
5yr4,['A'],[10121],20181114
6gzu,['A'],[6788],20181114
6gsz,['A'],[6765],20181114
6g0y,"['F', 'A', 'C', 'E', 'H', 'G', 'J', 'I']","[3579, 3579, 3579, 3579, 6701, 6701, 6701, 6701]",20181114
6dq4,['A'],[6425],20181121
6a2j,['A'],[6345],20181121
6hmz,"['X', 'A']","[3767, 6828]",20181121
6cve,"['C', 'D', 'B']","[2344, 2344, 6530]",20181121
5yox,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H']","[1448, 1448, 1448, 1448, 1448, 1448, 6268, 6268]",20181121
5ysu,"['A', 'B', 'C']","[282, 2839, 7148]",20181121
6bnz,['A'],[6435],20181121
6ahg,"['A', 'B', 'C']","[8517, 8517, 8517]",20181121
6dqb,['A'],[6425],20181121
6a1z,['A'],[6086],20181121
6ex5,"['A', 'B']","[510, 510]",20181121
6hs5,['A'],[6839],20181121
6a20,['A'],[6086],20181121
6hau,"['A', 'B']","[6813, 6813]",20181121
6idn,['A'],[6892],20181121
5zcr,['A'],[6307],20181121
6geh,['A'],[1159],20181121
6mxv,"['A', 'B']","[7193, 7193]",20181121
6gkh,['A'],[5269],20181121
6mfl,"['A', 'B']","[7165, 7166]",20181121
5zva,['A'],[5956],20181121
6ex6,['A'],[6633],20181121
6n36,['A'],[7218],20181128
6g28,['A'],[6705],20181128
6h1h,['A'],[9048],20181128
6hoz,['A'],[6830],20181128
6ioz,['A'],[6823],20181128
6bxz,"['C', 'A']","[6454, 6454]",20181128
5z2p,"['A', 'B', 'F', 'H']","[7269, 7269, 7269, 7269]",20181128
6n13,"['B', 'D', 'C', 'A']","[4488, 4920, 6524, 6524]",20181128
6mzg,"['A', 'B', 'C', 'D', 'E', 'F']","[7194, 8301, 9076, 9076, 9076, 9076]",20181128
6f2p,['A'],[6642],20181205
5ynq,"['A', 'B']","[6267, 8620]",20181205
6i0v,['A'],[6859],20181205
6gys,"['A', 'B', 'C', 'D', 'E', 'H', 'I', 'J', 'K', 'L']","[6782, 6782, 6782, 6782, 6783, 6783, 6784, 6784, 7280, 7280]",20181205
5zdk,['A'],[6308],20181205
6gza,"['A', 'B']","[6787, 6787]",20181205
5yfi,"['L', 'H']","[6078, 6531]",20181205
6fyz,['A'],[6699],20181205
5yl1,['A'],[6263],20181212
6n7l,"['I', 'J', 'K', 'L']","[1063, 1063, 1063, 1063]",20181212
6hv8,"['B', 'A']","[6844, 6845]",20181212
6ifr,"['A', 'D', 'C', 'G', 'F', 'E', 'B', 'H']","[4500, 4500, 4500, 6903, 6904, 6904, 6905, 7040]",20181212
6ig0,"['A', 'D', 'C', 'G', 'F', 'E', 'B', 'H']","[4500, 4500, 4500, 6903, 6904, 6904, 6905, 7040]",20181212
6ezu,"['A', 'B']","[6005, 6005]",20181212
6eky,['A'],[1897],20181212
6mj2,"['A', 'B', 'C', 'D']","[7171, 7171, 7171, 7171]",20181212
6bul,"['A', 'B']","[6447, 6447]",20181212
5od1,['A'],[8187],20181212
6mus,"['A', 'B', 'C', 'D', 'E', 'J', 'K', 'F']","[7040, 7189, 7189, 7189, 7282, 7285, 7285, 7286]",20181212
5od9,"['A', 'B']","[8187, 8187]",20181212
6aem,['A'],[3448],20181212
6f5k,['A'],[675],20181212
6c89,"['A', 'C', 'D']","[4890, 4890, 4890]",20181212
5w6x,"['A', 'B']","[6091, 6091]",20181219
6n2b,['B'],[7200],20181219
6bwh,"['A', 'B', 'C']","[6449, 6450, 6451]",20181219
6n2c,['B'],[7201],20181219
6a99,"['A', 'B']","[6353, 6353]",20181219
6mxe,"['A', 'B']","[9606, 9606]",20181219
6cqd,"['A', 'B']","[2999, 2999]",20181219
6fws,"['A', 'B']","[6694, 6694]",20181219
6f65,['A'],[7447],20181219
5yz4,['A'],[6283],20181219
5yzx,['B'],[3650],20181219
6n1f,"['A', 'B', 'C', 'D']","[1295, 1295, 1295, 7197]",20181219
5w5p,['A'],[6088],20181219
5z53,"['B', 'D', 'A', 'C']","[6295, 6296, 6353, 6353]",20181219
6a8h,['A'],[6397],20181219
6nbk,"['A', 'B', 'C', 'D', 'E', 'F']","[1054, 1054, 1054, 1054, 1054, 1054]",20181219
6bwn,['A'],[5948],20181219
6n91,"['A', 'B']","[7212, 7212]",20181219
6iiu,['A'],[7158],20181219
6f6w,"['A', 'B', 'C', 'D', 'E']","[5115, 5115, 5747, 6458, 6754]",20181219
5zb4,"['A', 'B']","[6305, 6305]",20181219
6nbo,['A'],[7217],20181226
6fcg,"['A', 'B', 'C', 'D', 'E', 'F']","[6657, 6657, 6657, 6657, 6657, 6657]",20181226
6bxu,['B'],[6022],20181226
5z0x,['B'],[3512],20181226
5y41,"['A', 'B']","[6235, 6235]",20181226
6ncr,"['A', 'B']","[5218, 5218]",20181226
6ncs,"['A', 'B']","[7219, 7219]",20181226
6ndd,"['G', 'H', 'I']","[908, 7524, 7524]",20181226
6ee4,['A'],[6315],20181226
6ait,"['A', 'B', 'C', 'D', 'E', 'F']","[6373, 6373, 6373, 6373, 6373, 6373]",20181226
5zcd,['A'],[6306],20181226
6he4,"['H', 'I', 'K', 'L', 'M', 'J']","[7381, 7381, 7381, 7381, 7381, 7381]",20181226
6gvt,['B'],[6769],20181226
6hlx,['A'],[663],20181226
6ac9,['A'],[6355],20181226
6izh,"['A', 'B', 'C', 'D', 'E', 'F']","[6030, 6030, 6030, 6030, 6030, 6030]",20190102
6mr1,['B'],[7183],20190102
5z2v,"['A', 'B']","[10118, 10118]",20190102
6ae9,"['A', 'B']","[6361, 6361]",20190102
6nfp,"['A', 'B', 'C', 'D', 'E', 'F']","[1054, 1054, 1054, 1054, 1054, 1054]",20190102
5xwm,"['A', 'C']","[6221, 6221]",20190102
6gps,['A'],[6756],20190102
6n3d,['A'],[7205],20190102
6ms4,"['A', 'B']","[7186, 7187]",20190102
5z2w,"['A', 'B']","[6288, 6289]",20190102
6n0t,['A'],[7195],20190109
6ddu,['A'],[6566],20190109
6hux,['A'],[6843],20190109
6a9t,['A'],[6152],20190116
6nhl,['A'],[4269],20190116
6nje,['A'],[6086],20190116
6c2c,['A'],[4309],20190116
6inc,['A'],[6917],20190116
6cwy,"['C', 'D']","[2674, 7948]",20190116
6ifh,['A'],[2847],20190116
6c07,"['A', 'B', 'C', 'D']","[4315, 4315, 4315, 4315]",20190116
6int,"['A', 'B', 'C', 'D']","[6919, 6919, 6919, 6919]",20190116
6q5e,['A'],[7418],20190116
6fpf,"['A', 'C']","[6684, 6684]",20190116
6gjk,"['A', 'B']","[1673, 1673]",20190116
6g5g,"['A', 'B', 'P']","[822, 6707, 6708]",20190116
6h40,['A'],[6800],20190116
6a6q,['A'],[3498],20190123
6c72,"['A', 'B', 'C']","[6471, 6471, 6471]",20190123
6nl8,['A'],[7232],20190123
6foc,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H']","[1082, 1082, 1082, 6675, 6675, 6675, 6676, 6677]",20190123
6agi,"['A', 'B']","[7958, 7958]",20190123
6crn,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H']","[1193, 1193, 1193, 1193, 6524, 6524, 6524, 6524]",20190123
6iso,"['L', 'I', 'J', 'K']","[6273, 6926, 6927, 6928]",20190123
6hbe,"['A', 'B', 'C']","[6814, 6814, 6814]",20190123
6nb2,"['A', 'B']","[3028, 3028]",20190123
6gpz,"['B', 'A', 'E']","[6757, 6757, 6758]",20190123
6hpu,['A'],[9647],20190123
6n4x,"['A', 'B']","[2798, 2798]",20190123
6n27,"['A', 'B', 'C', 'D', 'E']","[9723, 9723, 9723, 9723, 9723]",20190123
6n29,['A'],[7199],20190123
6gxv,['B'],[356],20190123
6mgl,['A'],[5543],20190123
6hpq,"['A', 'B']","[9647, 9647]",20190123
6c75,"['A', 'B']","[6986, 6986]",20190123
6i1k,['A'],[5446],20190123
6nl6,['B'],[7232],20190123
5z6e,['A'],[6298],20190123
6cpm,"['C', 'F']","[1193, 6524]",20190123
6c4s,"['A', 'B']","[6467, 6467]",20190123
6n4d,"['A', 'D']","[6438, 6438]",20190130
6iq1,"['A', 'D']","[2684, 2684]",20190130
6hms,"['A', 'B']","[7056, 10170]",20190130
6cjj,['A'],[2443],20190130
6fiw,['A'],[4325],20190130
6mvg,['C'],[8464],20190130
6fhg,"['A', 'B']","[7591, 7591]",20190130
6cst,"['A', 'B']","[6526, 6526]",20190130
6e6i,"['A', 'F', 'G']","[1169, 1169, 1169]",20190130
6ff2,"['A', 'B']","[6352, 6352]",20190130
6ff8,['A'],[2951],20190130
6mvh,"['A', 'B', 'C', 'D']","[7190, 8464, 8464, 8464]",20190130
6ff1,['A'],[6658],20190130
6fat,['A'],[6654],20190130
6fwk,['B'],[6693],20190130
6grg,"['A', '1', '2', 'C', 'D']","[6760, 6760, 6761, 6762, 6763]",20190130
6fg5,['B'],[6005],20190130
6f98,['A'],[6653],20190130
6fon,"['A', 'B', 'C', 'D']","[780, 780, 6680, 6680]",20190130
6md3,['C'],[7155],20190130
5zod,['A'],[1279],20190130
6dyo,['A'],[6593],20190130
6cjl,"['A', 'B']","[2443, 2443]",20190130
6fp6,"['O', 'P']","[780, 6680]",20190130
5o9b,['A'],[8058],20190206
6ep2,"['F', 'G', 'H', 'I', 'J', 'K']","[6626, 6626, 6626, 6626, 6626, 6626]",20190206
6iu5,"['A', 'B']","[6933, 6933]",20190206
6adm,"['A', 'C', 'B', 'D', 'R']","[610, 6357, 6358, 6359, 6360]",20190206
6npo,"['A', 'C']","[3740, 9091]",20190206
6cbs,['A'],[9010],20190206
6n9m,['A'],[7212],20190206
5zmp,['A'],[6699],20190206
6iwr,"['C', 'D']","[766, 766]",20190206
5z87,"['A', 'B']","[5946, 5946]",20190206
6iu4,['A'],[6932],20190206
6a2w,['A'],[6346],20190206
5ya6,"['A', 'B']","[6244, 6244]",20190206
6ep0,"['A', 'B']","[6626, 6626]",20190206
6mds,['A'],[7156],20190206
6fjw,['A'],[6668],20190206
6ed2,['A'],[7693],20190213
6am3,['X'],[2104],20190213
6nbt,"['A', 'B']","[4500, 4500]",20190213
6iub,"['A', 'B']","[5449, 5449]",20190213
6nu9,['A'],[7250],20190213
6fwa,"['B', 'A']","[6692, 6692]",20190213
6nm4,"['B', 'A']","[3069, 7235]",20190213
6akv,['A'],[1693],20190213
6h6p,"['A', 'B', 'C', 'D']","[6808, 6808, 6808, 6808]",20190213
6h6o,"['A', 'B']","[6808, 6808]",20190213
6cc7,['A'],[6641],20190213
6hcn,"['A', 'B', 'C']","[4032, 4032, 4032]",20190213
6i1d,"['A', 'B']","[1024, 6860]",20190213
6gov,"['A', 'B', 'E', 'G', 'N', 'U', 'V', 'W', 'X', 'Y']","[5115, 5115, 5747, 5748, 6749, 6750, 6751, 6752, 6753, 6754]",20190213
6d06,"['A', 'D']","[9802, 9802]",20190220
6cci,['A'],[6480],20190220
6njo,"['A', 'B', 'C', 'D', 'E', 'F']","[6245, 6245, 6245, 6245, 6245, 6245]",20190220
6nr3,"['A', 'B', 'C', 'D']","[6518, 6518, 6518, 6518]",20190220
6nyt,['A'],[7258],20190220
6ir8,['A'],[6963],20190220
6iie,['A'],[6909],20190220
6cpt,['A'],[6519],20190220
6i28,['A'],[6864],20190220
6cu2,['A'],[6529],20190220
6e0n,['A'],[9295],20190220
6ega,['A'],[6166],20190220
5z34,['A'],[6290],20190220
6g99,['B'],[6722],20190220
6fi9,"['A', 'B']","[3190, 3190]",20190220
5zns,['A'],[6290],20190220
5z16,"['A', 'B']","[6287, 6287]",20190220
6gau,"['A', 'B']","[3899, 3899]",20190220
6cxb,['A'],[6535],20190220
6njp,"['A', 'B', 'C', 'D', 'E', 'F', 'G']","[6245, 6245, 6245, 6245, 6245, 6245, 7230]",20190220
6a50,"['A', 'B']","[4447, 4447]",20190220
6mv4,"['H', 'L']","[812, 8104]",20190220
6e0l,['A'],[9295],20190220
5ze6,"['B', 'D']","[6320, 6320]",20190227
6hvg,['A'],[6846],20190227
6fpy,['A'],[6686],20190227
6ncm,"['A', 'B']","[2371, 2371]",20190227
6j4n,"['A', 'D', 'F', 'G']","[6987, 6987, 6987, 6987]",20190227
6mbo,"['A', 'B']","[3156, 3156]",20190227
6muj,['D'],[792],20190227
5zdp,['C'],[6310],20190227
6qh4,['B'],[7432],20190227
6aid,['A'],[8218],20190227
6h6v,"['A', 'B', 'C', 'D', 'E', 'F']","[6809, 6809, 6809, 6809, 6809, 6809]",20190227
6h6x,"['B', 'A']","[6809, 6809]",20190227
6nce,['A'],[2371],20190227
6d51,['A'],[6550],20190227
6h5t,['A'],[6807],20190227
6m8r,"['G', 'H', 'I', 'J', 'F', 'K']","[7150, 7150, 7150, 7150, 7150, 7151]",20190227
6j07,"['A', 'B']","[6947, 6948]",20190227
5zt7,['B'],[6338],20190227
5zc4,['A'],[234],20190227
6ghw,"['A', 'B', 'C']","[6738, 6739, 6740]",20190306
6n7i,"['A', 'B', 'C', 'D', 'E', 'F']","[7209, 7209, 7209, 7209, 7209, 7210]",20190306
6n9u,"['E', 'F', 'H']","[7215, 7215, 7354]",20190306
6ckm,['A'],[6902],20190306
6gtp,['A'],[6766],20190306
6qro,['D'],[8222],20190306
6aek,['A'],[7853],20190306
6qp6,"['A', 'B']","[9621, 9621]",20190306
6j9k,['A'],[6972],20190306
6n9x,"['A', 'B', 'C', 'D', 'E', 'F', 'H']","[7209, 7209, 7209, 7210, 7216, 7216, 7354]",20190306
6ioq,['A'],[6920],20190306
6ck1,"['B', 'A', 'C', 'D']","[6515, 6515, 6515, 6515]",20190306
6gtr,"['A', 'C']","[6766, 6767]",20190306
6n9v,"['A', 'B', 'C', 'D', 'E', 'F', 'H']","[7209, 7209, 7209, 7209, 7216, 7216, 7354]",20190306
6npa,['B'],[7242],20190306
6hrc,"['A', 'B']","[6838, 6838]",20190306
6aa5,['A'],[6916],20190306
6jhh,['A'],[6980],20190306
6bt9,['A'],[6445],20190306
6nax,['A'],[7438],20190313
6jea,['A'],[6979],20190313
6a4f,"['A', 'B']","[7483, 7483]",20190313
6fok,['B'],[6679],20190313
6nxi,['A'],[1453],20190313
6cmk,"['B', 'A']","[6515, 6515]",20190313
6fu1,['B'],[3411],20190313
6agt,"['C', 'D', 'A', 'B']","[3650, 3650, 6363, 6364]",20190313
6hyg,['A'],[6850],20190313
6qp0,['A'],[7439],20190313
6g71,['A'],[6713],20190313
6fop,['A'],[6681],20190313
6ilt,"['A', 'B']","[9711, 9711]",20190313
6o4n,"['A', 'B']","[3028, 3028]",20190313
6gx9,"['B', 'C', 'D']","[6773, 6774, 6775]",20190313
6ht9,"['C', 'D']","[2256, 9105]",20190313
6i59,['A'],[6867],20190313
6o1t,['A'],[7271],20190313
6hy3,['A'],[2556],20190313
6dk7,"['C', 'D']","[6575, 6575]",20190320
5zjk,['A'],[6317],20190320
5zxl,"['A', 'B', 'C', 'D']","[6339, 6339, 6339, 6339]",20190320
6ine,"['A', 'B']","[7911, 10060]",20190320
6e20,"['A', 'B']","[6598, 6598]",20190320
6els,['A'],[6833],20190320
5zr6,"['A', 'B']","[2490, 2490]",20190320
6f56,"['A', 'B', 'C', 'D']","[5817, 5817, 5817, 5817]",20190320
6ai0,['B'],[6372],20190320
6mtw,"['A', 'B']","[4799, 4799]",20190320
6ab6,"['A', 'B', 'C']","[6354, 6354, 6354]",20190320
6hqi,['A'],[6833],20190320
6b40,"['A', 'M', 'E', 'N']","[6390, 6390, 6391, 6391]",20190320
6q85,"['E', 'F', 'C', 'G', 'H']","[7421, 7421, 7421, 7421, 8615]",20190320
6elv,['A'],[6619],20190320
6i0r,['A'],[6858],20190320
6n2o,"['A', 'B', 'C', 'D']","[4980, 4980, 7204, 7204]",20190320
6bzz,"['C', 'D']","[6460, 7607]",20190320
5zmf,['A'],[6324],20190320
6hk5,"['B', 'C', 'E', 'G', 'A', 'D', 'F', 'H']","[2476, 2476, 2476, 2476, 6824, 6824, 6824, 6824]",20190327
6qkj,"['A', 'B']","[10120, 10120]",20190327
6h18,['A'],[6791],20190327
5zlf,"['A', 'B']","[6320, 6320]",20190327
6hkv,"['F', 'G', 'H', 'I', 'J']","[4175, 4175, 4175, 4175, 4175]",20190327
6nvp,['A'],[7252],20190327
6hft,['A'],[6819],20190327
6huf,"['K', 'J', 'I', 'L']","[2951, 2951, 2951, 2951]",20190327
6e53,['A'],[6602],20190327
6oad,"['A', 'B', 'C', 'D', 'E', 'F']","[7288, 7288, 7288, 7288, 7288, 7288]",20190327
6ctz,['A'],[6528],20190327
6mjp,"['A', 'B', 'C', 'F', 'G']","[3297, 3297, 7173, 7174, 7175]",20190327
6jnl,['A'],[9993],20190327
6hfm,['B'],[6818],20190327
6m98,['A'],[7152],20190403
6dht,['A'],[3562],20190403
6if2,"['B', 'A']","[2951, 6896]",20190403
6egn,"['A', 'B', 'C']","[8741, 8741, 8741]",20190403
6a71,"['A', 'B']","[6352, 6352]",20190403
6gdy,"['A', 'B']","[6723, 6723]",20190403
6i01,"['A', 'B']","[6857, 6857]",20190403
6qg9,['A'],[7431],20190403
6n9r,"['P', 'X']","[1615, 1615]",20190403
6ive,"['A', 'B', 'C']","[2578, 2578, 2578]",20190403
6n9q,['D'],[1615],20190403
6byr,"['A', 'B', 'C', 'D']","[4713, 4713, 4759, 4759]",20190403
6iym,"['A', 'B']","[6940, 6940]",20190403
6j06,"['B', 'A']","[6945, 6946]",20190403
6mdx,['A'],[7157],20190410
6go1,['A'],[3862],20190410
6jim,['B'],[6983],20190410
6ia7,['A'],[6884],20190410
6bdn,['A'],[2999],20190410
6cxy,"['C', 'H', 'L']","[5948, 6078, 6531]",20190410
6d9m,['A'],[6561],20190410
6g60,"['A', 'B', 'C', 'D']","[6710, 6710, 6711, 6712]",20190410
5zo4,"['A', 'B']","[8598, 8598]",20190410
6bea,['A'],[6419],20190410
6ip4,"['A', 'B']","[6921, 6922]",20190410
6g5z,"['A', 'B', 'C', 'D']","[6710, 6710, 6710, 6710]",20190410
6q4r,['A'],[10222],20190410
6qfb,"['A', 'B']","[7429, 7429]",20190410
6e4z,"['H', 'L', 'P']","[6078, 6531, 6601]",20190410
6jdk,['B'],[6976],20190410
6g5m,"['A', 'B', 'C', 'D']","[6709, 6709, 6709, 6709]",20190410
6cme,['A'],[1900],20190410
6e6b,"['A', 'B']","[5922, 5922]",20190410
5zl1,"['B', 'C', 'D']","[2380, 2380, 2380]",20190410
5zmd,"['A', 'C']","[6323, 6323]",20190410
6oev,"['A', 'C']","[7208, 7298]",20190417
6ib8,"['A', 'B', 'C']","[2738, 2738, 6888]",20190417
6ib7,['A'],[2738],20190417
6jkw,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H']","[6987, 6987, 6987, 6987, 7798, 7798, 7798, 7798]",20190417
6emn,['A'],[6620],20190417
6ms3,"['A', 'B']","[6297, 6297]",20190417
6dqx,['A'],[7091],20190417
6d2s,['A'],[6544],20190417
6g77,['A'],[2999],20190417
5znh,['A'],[2483],20190417
6i5w,['A'],[6878],20190417
6joo,['A'],[6993],20190417
6oew,['A'],[7299],20190417
6n0a,['A'],[6412],20190417
6dfq,"['C', 'D']","[6531, 8967]",20190417
6oh6,['A'],[7305],20190417
6me6,"['A', 'B']","[7158, 7158]",20190424
6ofu,"['A', 'B', 'C', 'D']","[2959, 2959, 2959, 2959]",20190424
6iw6,"['A', 'B']","[6936, 6937]",20190424
6f2w,"['A', 'B']","[6643, 8700]",20190424
6o19,['A'],[7270],20190424
6nop,"['B', 'A']","[7241, 7241]",20190424
6nfq,['A'],[7224],20190424
6qrz,['A'],[7447],20190424
6r25,"['K', 'L', 'M', 'A', 'B', 'C', 'D', 'E', 'F', 'G', 'H']","[3830, 3831, 7024, 7024, 7462, 8126, 8126, 9871, 9871, 10129, 10129]",20190424
5zri,['A'],[6336],20190424
6o20,"['A', 'E', 'F', 'B', 'C', 'D']","[7272, 7712, 9878, 9878, 9878, 9878]",20190424
6qzk,['A'],[7454],20190424
6hf4,['A'],[6817],20190424
6me9,"['A', 'B']","[7158, 7158]",20190424
6qd2,"['A', 'B', 'C', 'D']","[7427, 7427, 7427, 7427]",20190424
6non,"['A', 'B']","[1448, 7241]",20190424
6d5b,['B'],[1764],20190424
6ghb,"['C', 'D']","[6734, 6735]",20190424
6if7,['A'],[9473],20190424
6dyi,['B'],[7919],20190424
6oec,"['D', 'E', 'F']","[7294, 7294, 7294]",20190424
5zqt,['B'],[6331],20190424
6d5d,['A'],[3772],20190424
6hwl,"['A', 'B']","[6849, 6849]",20190501
6ome,['A'],[2447],20190501
6on2,"['A', 'B', 'C', 'D', 'E', 'F', 'G']","[7322, 8484, 8484, 8484, 8484, 8484, 8484]",20190501
6iz6,['A'],[6942],20190501
6qeh,['A'],[1015],20190501
6izf,['A'],[6942],20190501
6ii7,['A'],[891],20190501
6q82,"['A', 'B']","[7148, 7420]",20190501
6i9h,['A'],[6882],20190501
6n12,"['A', 'B']","[9769, 9769]",20190501
6ri6,['A'],[675],20190501
6hwk,"['A', 'B', 'C', 'D']","[6849, 6849, 6849, 6849]",20190501
6q84,"['A', 'B', 'C']","[5157, 7148, 7420]",20190501
6hwj,['A'],[6849],20190501
6dq3,['A'],[6582],20190501
6hb0,['A'],[6851],20190501
6n9l,['A'],[3252],20190501
6ogk,['A'],[8111],20190501
6ian,"['A', 'C', 'B', 'D', 'E']","[1295, 2574, 6884, 6886, 6887]",20190501
6hyh,"['A', 'B']","[6851, 6851]",20190501
6nf0,['A'],[6444],20190501
